collection,collection.label,ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,classif3,classif3.label,classif4,classif4.label,classif5,classif5.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label,
SDG,SDG labour market indicators,LTU,Lithuania,BA:2245,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,17.5,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LTU,Lithuania,BA:2245,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,17.1,,,,,I11:264,Break in series: Methodology revised,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LTU,Lithuania,BA:2245,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,15.8,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LTU,Lithuania,BA:2245,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,15.4,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LTU,Lithuania,BA:2245,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,15.6,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LTU,Lithuania,BA:2245,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,15.7,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LTU,Lithuania,BA:2245,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,15.4,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LTU,Lithuania,BA:2245,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2014,15.1,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LTU,Lithuania,BA:2245,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2015,15.2,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LTU,Lithuania,BA:2245,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2016,15.4,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LUX,Luxembourg,BA:2261,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,9.5,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LUX,Luxembourg,BA:2261,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,8.7,,,,,I11:264,Break in series: Methodology revised,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LUX,Luxembourg,BA:2261,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,8.1,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LUX,Luxembourg,BA:2261,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,7.8,,,,,I11:264,Break in series: Methodology revised,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LUX,Luxembourg,BA:2261,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,6.3,,,,,I11:264,Break in series: Methodology revised,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LUX,Luxembourg,BA:2261,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,6.2,,,,,I11:264,Break in series: Methodology revised,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LUX,Luxembourg,BA:2261,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,5.6,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LUX,Luxembourg,BA:2261,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,5.8,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LUX,Luxembourg,BA:2261,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,5.3,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LUX,Luxembourg,BA:2261,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,4.9,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LUX,Luxembourg,BA:2261,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2014,5.4,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LUX,Luxembourg,BA:2261,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2015,4.6,,,,,I11:264,Break in series: Methodology revised,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LUX,Luxembourg,BA:2261,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2016,4.2,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LVA,Latvia,BA:2246,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,16.2,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LVA,Latvia,BA:2246,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,15.2,,,,,I11:264,Break in series: Methodology revised,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LVA,Latvia,BA:2246,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,15.1,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LVA,Latvia,BA:2246,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,14.4,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LVA,Latvia,BA:2246,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,14.8,,,,,I11:264,Break in series: Methodology revised,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LVA,Latvia,BA:2246,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,13.2,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LVA,Latvia,BA:2246,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,13.2,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LVA,Latvia,BA:2246,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,13.3,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LVA,Latvia,BA:2246,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,14.0,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LVA,Latvia,BA:2246,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,14.1,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LVA,Latvia,BA:2246,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2014,13.4,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LVA,Latvia,BA:2246,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2015,13.0,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,LVA,Latvia,BA:2246,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2016,13.8,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MAR,Morocco,BA:615,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,12.0,,,,,,,S3:5,Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MAR,Morocco,BA:615,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,11.6,,,,,,,S3:5,Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MAR,Morocco,BA:615,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,11.5,,,,,,,S3:5,Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MAR,Morocco,BA:615,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,11.0,,,,,,,S3:5,Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MAR,Morocco,BA:615,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,10.5,,,,,,,S3:5,Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MDA,"Moldova, Republic of",BA:571,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,10.3,,,,,,,S3:5,Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MDA,"Moldova, Republic of",BA:571,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,10.0,,,,,,,S3:5,Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MDA,"Moldova, Republic of",BA:571,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,10.7,,,,,,,S3:5,Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MDA,"Moldova, Republic of",BA:571,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,10.3,,,,,,,S3:5,Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MDA,"Moldova, Republic of",BA:571,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,10.9,,,,,,,S3:5,Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MDA,"Moldova, Republic of",BA:571,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,10.9,,,,,,,S3:5_S4:34_S5:38_T3:105,"Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - maximum age: 76 years or older, but bounded",
SDG,SDG labour market indicators,MDA,"Moldova, Republic of",BA:571,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,10.6,,,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,MDA,"Moldova, Republic of",BA:571,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,10.9,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,MDA,"Moldova, Republic of",BA:571,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,10.6,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,MDA,"Moldova, Republic of",BA:571,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,9.7,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,MDA,"Moldova, Republic of",BA:571,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2014,10.0,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,MDA,"Moldova, Republic of",BA:571,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2015,9.6,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,MDA,"Moldova, Republic of",BA:571,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2016,10.0,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,MDG,Madagascar,BA:1394,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2015,6.6,,,,,,,S3:11,Data reference period: Fourth quarter,
SDG,SDG labour market indicators,MDG,Madagascar,BA:7423,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,5.2,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,MDG,Madagascar,BX:220,Other household survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,2.8,,,,,,,S3:5_S5:41_T2:79,Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: Less than or equal to 9 years old,
SDG,SDG labour market indicators,MDV,Maldives,BB:704,Household income/expenditure survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,9.1,,,,,,,S3:26_S4:35_S5:44,Data reference period: Noncalendar year | Geographical coverage: Nonstandard geographical coverage | Population coverage: Nonstandard population coverage,
SDG,SDG labour market indicators,MDV,Maldives,AA:705,Population census,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,17.5,,,,,,,S3:5_S5:41,Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts,
SDG,SDG labour market indicators,MDV,Maldives,AA:705,Population census,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2014,11.2,,,,,,,S3:5_S5:41,Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts,
SDG,SDG labour market indicators,MEX,Mexico,BA:463,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,17.6,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,MEX,Mexico,BA:463,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,16.8,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,MEX,Mexico,BA:463,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,16.6,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,MEX,Mexico,BA:463,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,16.4,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,MEX,Mexico,BA:463,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,16.3,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,MEX,Mexico,BA:463,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,15.0,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,MEX,Mexico,BA:463,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,15.1,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,MEX,Mexico,BA:463,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,15.6,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,MEX,Mexico,BA:463,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,15.2,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,MEX,Mexico,BA:463,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,15.6,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,MEX,Mexico,BA:463,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2014,16.0,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,MEX,Mexico,BA:463,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2015,16.1,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,MEX,Mexico,BA:463,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2016,16.3,,,,,,,R1:2382,Repository: OECD,
SDG,SDG labour market indicators,MHL,Marshall Islands,EA:72,Official estimate,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,0.8,,,,,,,S3:5_T3:90,Data reference period: Annual or annual average | Age coverage - maximum age: Less than or equal to 60 years old,
SDG,SDG labour market indicators,MHL,Marshall Islands,EA:72,Official estimate,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,0.7,,,,,,,S3:5,Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MKD,"Macedonia, the former Yugoslav Republic of",BA:2239,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,22.2,,,,,,,,,
SDG,SDG labour market indicators,MKD,"Macedonia, the former Yugoslav Republic of",BA:2239,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,22.1,,,,,,,,,
SDG,SDG labour market indicators,MKD,"Macedonia, the former Yugoslav Republic of",BA:2239,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,21.6,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MKD,"Macedonia, the former Yugoslav Republic of",BA:2239,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,21.4,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MKD,"Macedonia, the former Yugoslav Republic of",BA:2239,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,19.4,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MKD,"Macedonia, the former Yugoslav Republic of",BA:2239,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,19.5,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MKD,"Macedonia, the former Yugoslav Republic of",BA:2239,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,19.4,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MKD,"Macedonia, the former Yugoslav Republic of",BA:2239,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2014,19.3,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MKD,"Macedonia, the former Yugoslav Republic of",BA:2239,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2015,19.4,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MKD,"Macedonia, the former Yugoslav Republic of",BA:2239,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2016,19.0,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MLI,Mali,BA:1412,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,11.5,,,,,,,S3:5,Data reference period: Annual or annual average,
SDG,SDG labour market indicators,MLI,Mali,BA:219,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2014,5.0,,,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,
SDG,SDG labour market indicators,MLI,Mali,BA:219,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2015,4.4,,,,,,,S3:5_T2:239,Data reference period: Annual or annual average | Age coverage - minimum age: 10 years old,
SDG,SDG labour market indicators,MLI,Mali,BA:219,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2016,3.6,,,,,,,S3:5_T2:239,Data reference period: Annual or annual average | Age coverage - minimum age: 10 years old,
SDG,SDG labour market indicators,MLT,Malta,BA:2248,Labour force survey,SDG_0922_NOC_RT,[9.2.2] Manufacturing employment as a proportion of total employment (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,20.2,,,,,,,R1:2384_S3:5,Repository: Eurostat special tabulation | Data reference period: Annual or annual average,
