collection,collection.label,ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,classif3,classif3.label,classif4,classif4.label,classif5,classif5.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label,
IR,Industrial relations,GBR,United Kingdom,BA:666,Labour force survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,30.9,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,GBR,United Kingdom,BA:666,Labour force survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,31.2,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,GBR,United Kingdom,BA:666,Labour force survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,29.3,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,GBR,United Kingdom,BA:666,Labour force survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,29.5,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,GRC,Greece,FX:8260,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,85.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,GRC,Greece,FX:8260,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,85.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,GRC,Greece,FX:8260,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,85.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,GRC,Greece,FX:8260,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,85.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,GRC,Greece,FX:8260,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,85.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,GRC,Greece,FX:8260,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,85.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,GRC,Greece,FX:8260,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,85.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,GRC,Greece,FX:8260,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,65.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,GRC,Greece,FX:8260,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,60.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,GRC,Greece,FX:8260,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,50.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,GRC,Greece,FX:8260,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,40.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,HND,Honduras,FX:799,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,5.5,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,HRV,Croatia,FE:8249,Collective agreements,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,60.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,HUN,Hungary,FX:8262,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,43.5,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,HUN,Hungary,FX:8262,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,38.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,HUN,Hungary,FX:8262,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,32.5,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,HUN,Hungary,FX:8262,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,34.8,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,HUN,Hungary,FX:8262,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,37.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,HUN,Hungary,FX:8262,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,35.9,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,HUN,Hungary,FX:8262,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,28.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,HUN,Hungary,FX:8262,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,25.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,HUN,Hungary,FX:8262,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,23.1,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,HUN,Hungary,FX:8262,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,25.6,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,HUN,Hungary,FX:8262,Other administrative records and related sources,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,25.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,IDN,Indonesia,XX:8294,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,10.0,,,,,T32:3477,Collective bargaining coverage : Not adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,IRL,Ireland,XX:8265,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,46.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,IRL,Ireland,XX:8265,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,43.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,IRL,Ireland,XX:8265,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,41.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,IRL,Ireland,XX:8265,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,39.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,IRL,Ireland,XX:8265,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,38.6,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,IRL,Ireland,XX:8265,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,39.1,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,IRL,Ireland,XX:8265,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,40.5,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,IRL,Ireland,XX:8265,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,36.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,IRL,Ireland,XX:8265,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,35.8,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,IRL,Ireland,XX:8265,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,34.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,IRL,Ireland,XX:8265,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,32.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ISL,Iceland,XX:8264,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,88.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ISL,Iceland,XX:8264,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,89.1,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ISR,Israel,BX:6648,Other household survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,40.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ISR,Israel,BX:6648,Other household survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,26.1,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ITA,Italy,XX:8266,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,80.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ITA,Italy,XX:8266,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,80.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ITA,Italy,XX:8266,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,80.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ITA,Italy,XX:8266,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,80.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ITA,Italy,XX:8266,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,80.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ITA,Italy,XX:8266,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,80.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ITA,Italy,XX:8266,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,80.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ITA,Italy,XX:8266,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,80.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ITA,Italy,XX:8266,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,80.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ITA,Italy,XX:8266,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,80.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ITA,Italy,XX:8266,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,80.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,JPN,Japan,XX:8267,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,19.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,JPN,Japan,XX:8267,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,18.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,JPN,Japan,XX:8267,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,18.5,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,JPN,Japan,XX:8267,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,18.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,JPN,Japan,XX:8267,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,17.8,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,JPN,Japan,XX:8267,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,17.6,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,JPN,Japan,XX:8267,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,17.9,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,JPN,Japan,XX:8267,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,17.6,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,JPN,Japan,XX:8267,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,17.8,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,JPN,Japan,XX:8267,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,17.5,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,JPN,Japan,XX:8267,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,17.1,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,KAZ,Kazakhstan,BA:632,Labour force survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,61.2,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,KAZ,Kazakhstan,BA:632,Labour force survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,64.9,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,KAZ,Kazakhstan,BA:632,Labour force survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,65.5,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,KAZ,Kazakhstan,BA:632,Labour force survey,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,74.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,KOR,"Korea, Republic of",XX:8269,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,11.8,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,KOR,"Korea, Republic of",XX:8269,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,11.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,KOR,"Korea, Republic of",XX:8269,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,10.9,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,KOR,"Korea, Republic of",XX:8269,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,11.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,KOR,"Korea, Republic of",XX:8269,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,11.6,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,KOR,"Korea, Republic of",XX:8269,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,11.3,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,KOR,"Korea, Republic of",XX:8269,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,11.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,KOR,"Korea, Republic of",XX:8269,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,10.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,KOR,"Korea, Republic of",XX:8269,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,10.9,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,KOR,"Korea, Republic of",XX:8269,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,11.1,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LTU,Lithuania,XX:8271,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,15.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LTU,Lithuania,XX:8271,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,14.1,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LTU,Lithuania,XX:8271,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,12.9,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LTU,Lithuania,XX:8271,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,12.1,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LTU,Lithuania,XX:8271,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,10.2,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LTU,Lithuania,XX:8271,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,10.6,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LTU,Lithuania,XX:8271,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,11.4,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LTU,Lithuania,XX:8271,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,11.1,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LTU,Lithuania,XX:8271,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,10.6,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LTU,Lithuania,XX:8271,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,9.9,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LTU,Lithuania,XX:8271,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,9.7,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
IR,Industrial relations,LUX,Luxembourg,XX:8273,Other source,ILR_CBCT_NOC_RT,Collective bargaining coverage rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,58.0,,,,,T32:3476,Collective bargaining coverage : Adjusted for the right to collective bargaining,S9:66,Reference group coverage: Employees,
